product_id,month,demand
SKU-0371,18,51
SKU-0371,19,48
SKU-0371,20,33
SKU-0371,21,45
SKU-0371,22,62
SKU-0371,23,51
SKU-0371,24,59
SKU-0372,1,88
SKU-0372,2,91
SKU-0372,3,98
SKU-0372,4,91
SKU-0372,5,68
SKU-0372,6,50
SKU-0372,7,65
SKU-0372,8,63
SKU-0372,9,60
SKU-0372,10,78
SKU-0372,11,69
SKU-0372,12,95
SKU-0372,13,86
SKU-0372,14,86
SKU-0372,15,93
SKU-0372,16,65
SKU-0372,17,57
SKU-0372,18,69
SKU-0372,19,72
SKU-0372,20,54
SKU-0372,21,76
SKU-0372,22,62
SKU-0372,23,58
SKU-0372,24,80
SKU-0373,1,33
SKU-0373,2,39
SKU-0373,3,47
SKU-0373,4,31
SKU-0373,5,48
SKU-0373,6,32
SKU-0373,7,43
SKU-0373,8,34
SKU-0373,9,31
SKU-0373,10,50
SKU-0373,11,19
SKU-0373,12,52
SKU-0373,13,53
SKU-0373,14,55
SKU-0373,15,37
SKU-0373,16,34
SKU-0373,17,37
SKU-0373,18,21
SKU-0373,19,40
SKU-0373,20,51
SKU-0373,21,42
SKU-0373,22,31
SKU-0373,23,55
SKU-0373,24,65
SKU-0374,1,35
SKU-0374,2,40
SKU-0374,3,27
SKU-0374,4,39
SKU-0374,5,29
SKU-0374,6,47
SKU-0374,7,22
SKU-0374,8,22
SKU-0374,9,54
SKU-0374,10,43
SKU-0374,11,58
SKU-0374,12,38
SKU-0374,13,49
SKU-0374,14,51
SKU-0374,15,23
SKU-0374,16,38
SKU-0374,17,28
SKU-0374,18,25
SKU-0374,19,40
SKU-0374,20,31
SKU-0374,21,47
SKU-0374,22,36
SKU-0374,23,35
SKU-0374,24,44
SKU-0375,1,153
SKU-0375,2,159
SKU-0375,3,172
SKU-0375,4,145
SKU-0375,5,110
SKU-0375,6,115
SKU-0375,7,106
SKU-0375,8,102
SKU-0375,9,125
SKU-0375,10,163
SKU-0375,11,123
SKU-0375,12,123
SKU-0375,13,162
SKU-0375,14,157
SKU-0375,15,132
SKU-0375,16,109
SKU-0375,17,131
SKU-0375,18,102
SKU-0375,19,111
SKU-0375,20,115
SKU-0375,21,137
SKU-0375,22,95
SKU-0375,23,138
SKU-0375,24,148
SKU-0376,1,29
SKU-0376,2,33
SKU-0376,3,25
SKU-0376,4,29
SKU-0376,5,19
SKU-0376,6,17
SKU-0376,7,16
SKU-0376,8,15
SKU-0376,9,24
SKU-0376,10,28
SKU-0376,11,28
SKU-0376,12,22
SKU-0376,13,20
SKU-0376,14,36
SKU-0376,15,23
SKU-0376,16,29
SKU-0376,17,26
SKU-0376,18,20
SKU-0376,19,23
SKU-0376,20,14
SKU-0376,21,22
SKU-0376,22,25
SKU-0376,23,23
SKU-0376,24,11
SKU-0377,1,72
SKU-0377,2,72
SKU-0377,3,70
SKU-0377,4,56
SKU-0377,5,46
SKU-0377,6,70
SKU-0377,7,44
SKU-0377,8,42
SKU-0377,9,63
SKU-0377,10,67
SKU-0377,11,99
SKU-0377,12,78
SKU-0377,13,76
SKU-0377,14,74
SKU-0377,15,79
SKU-0377,16,52
SKU-0377,17,65
SKU-0377,18,62
SKU-0377,19,55
SKU-0377,20,45
SKU-0377,21,50
SKU-0377,22,78
SKU-0377,23,63
SKU-0377,24,88
SKU-0378,1,27
SKU-0378,2,15
SKU-0378,3,16
SKU-0378,4,20
SKU-0378,5,20
SKU-0378,6,17
SKU-0378,7,22
SKU-0378,8,14
SKU-0378,9,22
SKU-0378,10,29
SKU-0378,11,34
SKU-0378,12,25
SKU-0378,13,25
SKU-0378,14,22
SKU-0378,15,29
SKU-0378,16,17
SKU-0378,17,26
SKU-0378,18,23
SKU-0378,19,24
SKU-0378,20,20
SKU-0378,21,30
SKU-0378,22,28
SKU-0378,23,36
SKU-0378,24,26
SKU-0379,1,217
SKU-0379,2,231
SKU-0379,3,227
SKU-0379,4,242
SKU-0379,5,181
SKU-0379,6,209
SKU-0379,7,196
SKU-0379,8,172
SKU-0379,9,187
SKU-0379,10,139
SKU-0379,11,234
SKU-0379,12,190
SKU-0379,13,218
SKU-0379,14,231
SKU-0379,15,215
SKU-0379,16,190
SKU-0379,17,207
SKU-0379,18,200
SKU-0379,19,183
SKU-0379,20,180
SKU-0379,21,216
SKU-0379,22,183
SKU-0379,23,221
SKU-0379,24,234
SKU-0380,1,44
SKU-0380,2,49
SKU-0380,3,42
SKU-0380,4,46
SKU-0380,5,46
SKU-0380,6,47
SKU-0380,7,35
SKU-0380,8,41
SKU-0380,9,52
SKU-0380,10,64
SKU-0380,11,64
SKU-0380,12,50
SKU-0380,13,44
SKU-0380,14,57
SKU-0380,15,74
SKU-0380,16,57
SKU-0380,17,51
SKU-0380,18,38
SKU-0380,19,48
SKU-0380,20,36
SKU-0380,21,46
SKU-0380,22,39
SKU-0380,23,49
SKU-0380,24,58
SKU-0381,1,162
SKU-0381,2,128
SKU-0381,3,162
SKU-0381,4,118
SKU-0381,5,124
SKU-0381,6,118
SKU-0381,7,115
SKU-0381,8,126
SKU-0381,9,142
SKU-0381,10,119
SKU-0381,11,183
SKU-0381,12,156
SKU-0381,13,163
SKU-0381,14,182
SKU-0381,15,172
SKU-0381,16,161
SKU-0381,17,115
SKU-0381,18,113
SKU-0381,19,123
SKU-0381,20,138
SKU-0381,21,122
SKU-0381,22,182
SKU-0381,23,170
SKU-0381,24,159
SKU-0382,1,65
SKU-0382,2,53
SKU-0382,3,52
SKU-0382,4,37
SKU-0382,5,46
SKU-0382,6,36
SKU-0382,7,43
SKU-0382,8,35
SKU-0382,9,41
SKU-0382,10,37
SKU-0382,11,40
SKU-0382,12,51
SKU-0382,13,63
SKU-0382,14,63
SKU-0382,15,45
SKU-0382,16,36
SKU-0382,17,45
SKU-0382,18,44
SKU-0382,19,46
SKU-0382,20,42
SKU-0382,21,36
SKU-0382,22,62
SKU-0382,23,62
SKU-0382,24,67
SKU-0383,1,11
SKU-0383,2,12
SKU-0383,3,8
SKU-0383,4,14
SKU-0383,5,9
SKU-0383,6,10
SKU-0383,7,5
SKU-0383,8,9
SKU-0383,9,12
SKU-0383,10,14
SKU-0383,11,14
SKU-0383,12,14
SKU-0383,13,13
SKU-0383,14,15
SKU-0383,15,7
SKU-0383,16,10
SKU-0383,17,17
SKU-0383,18,10
SKU-0383,19,12
SKU-0383,20,7
SKU-0383,21,6
SKU-0383,22,11
SKU-0383,23,11
SKU-0383,24,3
SKU-0384,1,60
SKU-0384,2,61
SKU-0384,3,40
SKU-0384,4,52
SKU-0384,5,55
SKU-0384,6,43
SKU-0384,7,61
SKU-0384,8,57
SKU-0384,9,48
SKU-0384,10,44
SKU-0384,11,60
SKU-0384,12,46
SKU-0384,13,73
SKU-0384,14,62
SKU-0384,15,63
SKU-0384,16,62
SKU-0384,17,53
SKU-0384,18,46
SKU-0384,19,50
SKU-0384,20,52
SKU-0384,21,60
SKU-0384,22,43
SKU-0384,23,52
SKU-0384,24,58
SKU-0385,1,84
SKU-0385,2,70
SKU-0385,3,72
SKU-0385,4,58
SKU-0385,5,51
SKU-0385,6,62
SKU-0385,7,73
SKU-0385,8,39
SKU-0385,9,42
SKU-0385,10,75
SKU-0385,11,48
SKU-0385,12,62
SKU-0385,13,65
SKU-0385,14,69
SKU-0385,15,48
SKU-0385,16,62
SKU-0385,17,87
SKU-0385,18,49
SKU-0385,19,43
SKU-0385,20,58
SKU-0385,21,46
SKU-0385,22,62
SKU-0385,23,64
SKU-0385,24,44
SKU-0386,1,128
SKU-0386,2,168
SKU-0386,3,152
SKU-0386,4,158
SKU-0386,5,99
SKU-0386,6,118
SKU-0386,7,129
SKU-0386,8,108
SKU-0386,9,127
SKU-0386,10,128
SKU-0386,11,115
SKU-0386,12,136
SKU-0386,13,161
SKU-0386,14,153
SKU-0386,15,142
SKU-0386,16,136
SKU-0386,17,109
SKU-0386,18,127
SKU-0386,19,115
SKU-0386,20,135
SKU-0386,21,102
SKU-0386,22,115
SKU-0386,23,152
SKU-0386,24,154
SKU-0387,1,41
SKU-0387,2,40
SKU-0387,3,41
SKU-0387,4,38
SKU-0387,5,43
SKU-0387,6,33
SKU-0387,7,39
SKU-0387,8,27
SKU-0387,9,41
SKU-0387,10,27
SKU-0387,11,39
SKU-0387,12,36
SKU-0387,13,35
SKU-0387,14,46
SKU-0387,15,44
SKU-0387,16,26
SKU-0387,17,31
SKU-0387,18,31
SKU-0387,19,38
SKU-0387,20,30
SKU-0387,21,35
SKU-0387,22,27
SKU-0387,23,34
SKU-0387,24,39
SKU-0388,1,84
SKU-0388,2,92
SKU-0388,3,75
SKU-0388,4,72
SKU-0388,5,94
SKU-0388,6,72
SKU-0388,7,68
SKU-0388,8,61
SKU-0388,9,90
SKU-0388,10,89
SKU-0388,11,91
SKU-0388,12,73
SKU-0388,13,94
SKU-0388,14,92
SKU-0388,15,77
SKU-0388,16,59
SKU-0388,17,78
SKU-0388,18,66
SKU-0388,19,55
SKU-0388,20,69
SKU-0388,21,78
SKU-0388,22,67
SKU-0388,23,120
SKU-0388,24,91
SKU-0389,1,680
SKU-0389,2,618
SKU-0389,3,683
SKU-0389,4,461
SKU-0389,5,482
SKU-0389,6,451
SKU-0389,7,452
SKU-0389,8,468
SKU-0389,9,494
SKU-0389,10,453
SKU-0389,11,706
SKU-0389,12,681
SKU-0389,13,655
SKU-0389,14,541
SKU-0389,15,451
SKU-0389,16,446
SKU-0389,17,455
SKU-0389,18,563
SKU-0389,19,500
SKU-0389,20,563
SKU-0389,21,427
SKU-0389,22,679
SKU-0389,23,462
SKU-0389,24,632
SKU-0390,1,44
SKU-0390,2,36
SKU-0390,3,37
SKU-0390,4,37
SKU-0390,5,41
SKU-0390,6,24
SKU-0390,7,35
SKU-0390,8,34
SKU-0390,9,48
SKU-0390,10,32
SKU-0390,11,36
SKU-0390,12,51
SKU-0390,13,39
SKU-0390,14,59
SKU-0390,15,48
SKU-0390,16,29
SKU-0390,17,33
SKU-0390,18,28
SKU-0390,19,25
SKU-0390,20,35
SKU-0390,21,44
SKU-0390,22,37
SKU-0390,23,28
SKU-0390,24,34
SKU-0391,1,343
SKU-0391,2,365
SKU-0391,3,267
SKU-0391,4,374
SKU-0391,5,279
SKU-0391,6,284
SKU-0391,7,258
SKU-0391,8,350
SKU-0391,9,291
SKU-0391,10,320
SKU-0391,11,385
SKU-0391,12,369
SKU-0391,13,299
SKU-0391,14,298
SKU-0391,15,350
SKU-0391,16,304
SKU-0391,17,311
SKU-0391,18,250
SKU-0391,19,307
SKU-0391,20,258
SKU-0391,21,282
SKU-0391,22,382
SKU-0391,23,340
SKU-0391,24,363
SKU-0392,1,45
SKU-0392,2,41
SKU-0392,3,41
SKU-0392,4,41
SKU-0392,5,44
SKU-0392,6,37
SKU-0392,7,33
SKU-0392,8,54
SKU-0392,9,41
SKU-0392,10,44
SKU-0392,11,56
SKU-0392,12,52
SKU-0392,13,40
SKU-0392,14,44
SKU-0392,15,39
SKU-0392,16,36
SKU-0392,17,57
SKU-0392,18,43
SKU-0392,19,36
SKU-0392,20,32
SKU-0392,21,26
SKU-0392,22,67
SKU-0392,23,41
SKU-0392,24,41
SKU-0393,1,122
SKU-0393,2,84
SKU-0393,3,109
SKU-0393,4,83
SKU-0393,5,71
SKU-0393,6,87
SKU-0393,7,76
SKU-0393,8,82
SKU-0393,9,69
SKU-0393,10,99
SKU-0393,11,107
SKU-0393,12,104
SKU-0393,13,100
SKU-0393,14,102
SKU-0393,15,101
SKU-0393,16,104
SKU-0393,17,83
SKU-0393,18,87
SKU-0393,19,75
SKU-0393,20,82
SKU-0393,21,65
SKU-0393,22,100
SKU-0393,23,97
SKU-0393,24,107
SKU-0394,1,104
SKU-0394,2,124
SKU-0394,3,132
SKU-0394,4,148
SKU-0394,5,92
SKU-0394,6,63
SKU-0394,7,81
SKU-0394,8,87
SKU-0394,9,117
SKU-0394,10,90
SKU-0394,11,122
SKU-0394,12,132
SKU-0394,13,127
SKU-0394,14,110
SKU-0394,15,99
SKU-0394,16,128
SKU-0394,17,121
SKU-0394,18,86
SKU-0394,19,100
SKU-0394,20,103
SKU-0394,21,130
SKU-0394,22,95
SKU-0394,23,133
SKU-0394,24,124
SKU-0395,1,41
SKU-0395,2,52
SKU-0395,3,44
SKU-0395,4,30
SKU-0395,5,52
SKU-0395,6,37
SKU-0395,7,33
SKU-0395,8,37
SKU-0395,9,34
SKU-0395,10,31
SKU-0395,11,41
SKU-0395,12,37
SKU-0395,13,57
SKU-0395,14,53
SKU-0395,15,44
SKU-0395,16,29
SKU-0395,17,33
SKU-0395,18,34
SKU-0395,19,31
SKU-0395,20,41
SKU-0395,21,30
SKU-0395,22,36
SKU-0395,23,46
SKU-0395,24,43
SKU-0396,1,30
SKU-0396,2,36
SKU-0396,3,24
SKU-0396,4,32
SKU-0396,5,33
SKU-0396,6,35
SKU-0396,7,32
SKU-0396,8,33
SKU-0396,9,29
SKU-0396,10,35
SKU-0396,11,42
SKU-0396,12,37
SKU-0396,13,45
SKU-0396,14,39
SKU-0396,15,27
SKU-0396,16,35
SKU-0396,17,32
SKU-0396,18,24
SKU-0396,19,25
SKU-0396,20,24
SKU-0396,21,24
SKU-0396,22,28
SKU-0396,23,34
SKU-0396,24,40
SKU-0397,1,101
SKU-0397,2,68
SKU-0397,3,65
SKU-0397,4,41
SKU-0397,5,45
SKU-0397,6,37
SKU-0397,7,51
SKU-0397,8,61
SKU-0397,9,61
SKU-0397,10,63
SKU-0397,11,81
SKU-0397,12,95
SKU-0397,13,85
SKU-0397,14,78
SKU-0397,15,77
SKU-0397,16,89
SKU-0397,17,64
SKU-0397,18,61
SKU-0397,19,57
SKU-0397,20,54
SKU-0397,21,44
SKU-0397,22,92
SKU-0397,23,61
SKU-0397,24,85
SKU-0398,1,14
SKU-0398,2,12
SKU-0398,3,16
SKU-0398,4,12
SKU-0398,5,16
SKU-0398,6,12
SKU-0398,7,16
SKU-0398,8,10
SKU-0398,9,6
SKU-0398,10,8
SKU-0398,11,13
SKU-0398,12,17
SKU-0398,13,14
SKU-0398,14,8
SKU-0398,15,13
SKU-0398,16,4
SKU-0398,17,9
SKU-0398,18,5
SKU-0398,19,5
SKU-0398,20,8
SKU-0398,21,11
SKU-0398,22,12
SKU-0398,23,11
SKU-0398,24,14
SKU-0399,1,18
SKU-0399,2,13
SKU-0399,3,21
SKU-0399,4,15
SKU-0399,5,16
SKU-0399,6,10
SKU-0399,7,15
SKU-0399,8,15
SKU-0399,9,20
SKU-0399,10,17
SKU-0399,11,21
SKU-0399,12,25
SKU-0399,13,10
SKU-0399,14,17
SKU-0399,15,12
SKU-0399,16,18
SKU-0399,17,12
SKU-0399,18,15
SKU-0399,19,18
SKU-0399,20,24
SKU-0399,21,19
SKU-0399,22,17
SKU-0399,23,10
SKU-0399,24,16
SKU-0400,1,23
SKU-0400,2,15
SKU-0400,3,18
SKU-0400,4,20
SKU-0400,5,13
SKU-0400,6,17
SKU-0400,7,17
SKU-0400,8,11
SKU-0400,9,20
SKU-0400,10,18
SKU-0400,11,18
SKU-0400,12,16
SKU-0400,13,29
SKU-0400,14,25
SKU-0400,15,28
SKU-0400,16,13
SKU-0400,17,19
SKU-0400,18,20
SKU-0400,19,11
SKU-0400,20,13
SKU-0400,21,19
SKU-0400,22,17
SKU-0400,23,37
SKU-0400,24,21
SKU-0401,1,14
SKU-0401,2,17
SKU-0401,3,11
SKU-0401,4,13
SKU-0401,5,19
SKU-0401,6,10
SKU-0401,7,11
SKU-0401,8,11
SKU-0401,9,11
SKU-0401,10,14
SKU-0401,11,17
SKU-0401,12,23
SKU-0401,13,13
SKU-0401,14,19
SKU-0401,15,22
SKU-0401,16,21
SKU-0401,17,18
SKU-0401,18,11
SKU-0401,19,11
SKU-0401,20,14
SKU-0401,21,13
SKU-0401,22,25
SKU-0401,23,15
SKU-0401,24,17
SKU-0402,1,155
SKU-0402,2,152
SKU-0402,3,170
SKU-0402,4,130
SKU-0402,5,168
SKU-0402,6,117
SKU-0402,7,119
SKU-0402,8,115
SKU-0402,9,108
SKU-0402,10,152
SKU-0402,11,136
SKU-0402,12,110
SKU-0402,13,143
SKU-0402,14,147
SKU-0402,15,139
SKU-0402,16,170
SKU-0402,17,116
SKU-0402,18,114
SKU-0402,19,115
SKU-0402,20,109
SKU-0402,21,133
SKU-0402,22,107
SKU-0402,23,169
SKU-0402,24,146
SKU-0403,1,113
SKU-0403,2,116
SKU-0403,3,122
SKU-0403,4,134
SKU-0403,5,93
SKU-0403,6,89
SKU-0403,7,90
SKU-0403,8,83
SKU-0403,9,89
SKU-0403,10,123
SKU-0403,11,126
SKU-0403,12,109
SKU-0403,13,94
SKU-0403,14,132
SKU-0403,15,142
SKU-0403,16,110
SKU-0403,17,87
SKU-0403,18,115
SKU-0403,19,91
SKU-0403,20,85
SKU-0403,21,100
SKU-0403,22,115
SKU-0403,23,97
SKU-0403,24,122
SKU-0404,1,106
SKU-0404,2,117
SKU-0404,3,132
SKU-0404,4,129
SKU-0404,5,83
SKU-0404,6,86
SKU-0404,7,97
SKU-0404,8,88
SKU-0404,9,91
SKU-0404,10,112
SKU-0404,11,109
SKU-0404,12,135
SKU-0404,13,134
SKU-0404,14,128
SKU-0404,15,121
SKU-0404,16,102
SKU-0404,17,94
SKU-0404,18,106
SKU-0404,19,96
SKU-0404,20,85
SKU-0404,21,74
SKU-0404,22,73
SKU-0404,23,111
SKU-0404,24,114
SKU-0405,1,14
SKU-0405,2,15
SKU-0405,3,24
SKU-0405,4,17
SKU-0405,5,9
SKU-0405,6,24
SKU-0405,7,18
SKU-0405,8,27
SKU-0405,9,12
SKU-0405,10,8
SKU-0405,11,19
SKU-0405,12,7
SKU-0405,13,17
SKU-0405,14,16
SKU-0405,15,18
SKU-0405,16,10
SKU-0405,17,11
SKU-0405,18,15
SKU-0405,19,12
SKU-0405,20,8
SKU-0405,21,15
SKU-0405,22,19
SKU-0405,23,13
SKU-0405,24,14
SKU-0406,1,40
SKU-0406,2,50
SKU-0406,3,39
SKU-0406,4,35
SKU-0406,5,43
SKU-0406,6,42
SKU-0406,7,35
SKU-0406,8,34
SKU-0406,9,42
SKU-0406,10,42
SKU-0406,11,37
SKU-0406,12,31
SKU-0406,13,41
SKU-0406,14,35
SKU-0406,15,53
SKU-0406,16,45
SKU-0406,17,42
SKU-0406,18,29
SKU-0406,19,30
SKU-0406,20,39
SKU-0406,21,36
SKU-0406,22,36
SKU-0406,23,52
SKU-0406,24,54
SKU-0407,1,26
SKU-0407,2,40
SKU-0407,3,29
SKU-0407,4,46
SKU-0407,5,31
SKU-0407,6,22
SKU-0407,7,27
SKU-0407,8,27
SKU-0407,9,17
SKU-0407,10,36
SKU-0407,11,24
SKU-0407,12,30
SKU-0407,13,31
SKU-0407,14,44
SKU-0407,15,43
SKU-0407,16,38
SKU-0407,17,24
SKU-0407,18,41
SKU-0407,19,26
SKU-0407,20,20
SKU-0407,21,31
SKU-0407,22,30
SKU-0407,23,25
SKU-0407,24,31
SKU-0408,1,44
SKU-0408,2,43
SKU-0408,3,46
SKU-0408,4,39
SKU-0408,5,31
SKU-0408,6,47
SKU-0408,7,23
SKU-0408,8,43
SKU-0408,9,37
SKU-0408,10,41
SKU-0408,11,27
SKU-0408,12,39
SKU-0408,13,31
SKU-0408,14,51
SKU-0408,15,45
SKU-0408,16,28
SKU-0408,17,44
SKU-0408,18,26
SKU-0408,19,33
SKU-0408,20,31
SKU-0408,21,31
SKU-0408,22,45
SKU-0408,23,43
SKU-0408,24,54
SKU-0409,1,181
SKU-0409,2,217
SKU-0409,3,167
SKU-0409,4,186
SKU-0409,5,146
SKU-0409,6,171
SKU-0409,7,145
SKU-0409,8,139
SKU-0409,9,130
SKU-0409,10,143
SKU-0409,11,189
SKU-0409,12,196
SKU-0409,13,208
SKU-0409,14,193
SKU-0409,15,216
SKU-0409,16,221
SKU-0409,17,182
SKU-0409,18,148
SKU-0409,19,189
SKU-0409,20,148
SKU-0409,21,170
SKU-0409,22,207
SKU-0409,23,210
SKU-0409,24,217
SKU-0410,1,18
SKU-0410,2,16
SKU-0410,3,21
SKU-0410,4,14
SKU-0410,5,19
SKU-0410,6,11
SKU-0410,7,12
SKU-0410,8,13
SKU-0410,9,12
SKU-0410,10,9
SKU-0410,11,15
SKU-0410,12,20
SKU-0410,13,18
SKU-0410,14,16
SKU-0410,15,20
SKU-0410,16,15
SKU-0410,17,10
SKU-0410,18,9
SKU-0410,19,20
SKU-0410,20,24
SKU-0410,21,12
SKU-0410,22,14
SKU-0410,23,12
SKU-0410,24,15
SKU-0411,1,143
SKU-0411,2,119
SKU-0411,3,126
SKU-0411,4,87
SKU-0411,5,116
SKU-0411,6,100
SKU-0411,7,109
SKU-0411,8,105
SKU-0411,9,113
SKU-0411,10,115
SKU-0411,11,162
SKU-0411,12,139
SKU-0411,13,146
SKU-0411,14,148
SKU-0411,15,152
SKU-0411,16,147
SKU-0411,17,111
SKU-0411,18,122
SKU-0411,19,132
SKU-0411,20,132
SKU-0411,21,101
SKU-0411,22,101
SKU-0411,23,110
SKU-0411,24,172
SKU-0412,1,44
SKU-0412,2,56
SKU-0412,3,60
SKU-0412,4,44
SKU-0412,5,56
SKU-0412,6,43
SKU-0412,7,41
SKU-0412,8,54
SKU-0412,9,53
SKU-0412,10,29
SKU-0412,11,46
SKU-0412,12,70
SKU-0412,13,33
SKU-0412,14,61
SKU-0412,15,48
SKU-0412,16,50
SKU-0412,17,39
SKU-0412,18,34
SKU-0412,19,47
SKU-0412,20,36
SKU-0412,21,52
SKU-0412,22,59
SKU-0412,23,76
SKU-0412,24,51
SKU-0413,1,17
SKU-0413,2,20
SKU-0413,3,23
SKU-0413,4,16
SKU-0413,5,13
SKU-0413,6,15
SKU-0413,7,20
SKU-0413,8,17
SKU-0413,9,16
SKU-0413,10,25
SKU-0413,11,16
SKU-0413,12,16
SKU-0413,13,22
SKU-0413,14,17
SKU-0413,15,24
SKU-0413,16,23
SKU-0413,17,22
SKU-0413,18,14
SKU-0413,19,11
SKU-0413,20,11
SKU-0413,21,24
SKU-0413,22,15
SKU-0413,23,23
SKU-0413,24,23
SKU-0414,1,500
SKU-0414,2,417
SKU-0414,3,357
SKU-0414,4,455
SKU-0414,5,348
SKU-0414,6,421
SKU-0414,7,358
SKU-0414,8,385
SKU-0414,9,387
SKU-0414,10,357
SKU-0414,11,551
SKU-0414,12,522
SKU-0414,13,450
SKU-0414,14,391
SKU-0414,15,428
SKU-0414,16,519
SKU-0414,17,341
SKU-0414,18,396
SKU-0414,19,361
SKU-0414,20,477
SKU-0414,21,489
SKU-0414,22,532
SKU-0414,23,374
SKU-0414,24,534
SKU-0415,1,66
SKU-0415,2,60
SKU-0415,3,39
SKU-0415,4,46
SKU-0415,5,38
SKU-0415,6,39
SKU-0415,7,46
SKU-0415,8,42
SKU-0415,9,45
SKU-0415,10,39
SKU-0415,11,40
SKU-0415,12,31
SKU-0415,13,48
SKU-0415,14,54
SKU-0415,15,42
SKU-0415,16,32
SKU-0415,17,43
SKU-0415,18,37
SKU-0415,19,38
SKU-0415,20,36
SKU-0415,21,45
SKU-0415,22,42
SKU-0415,23,44
SKU-0415,24,57
SKU-0416,1,48
SKU-0416,2,37
SKU-0416,3,29
SKU-0416,4,40
SKU-0416,5,28
SKU-0416,6,26
SKU-0416,7,16
SKU-0416,8,19
SKU-0416,9,24
SKU-0416,10,25
SKU-0416,11,33
SKU-0416,12,21
SKU-0416,13,31
SKU-0416,14,37
SKU-0416,15,22
SKU-0416,16,34
SKU-0416,17,38
SKU-0416,18,33
SKU-0416,19,21
SKU-0416,20,30
SKU-0416,21,27
SKU-0416,22,25
SKU-0416,23,37
SKU-0416,24,32
SKU-0417,1,55
SKU-0417,2,58
SKU-0417,3,50
SKU-0417,4,60
SKU-0417,5,55
SKU-0417,6,46
SKU-0417,7,65
SKU-0417,8,60
SKU-0417,9,40
SKU-0417,10,43
SKU-0417,11,72
SKU-0417,12,54
SKU-0417,13,58
SKU-0417,14,49
SKU-0417,15,50
SKU-0417,16,45
SKU-0417,17,67
SKU-0417,18,41
SKU-0417,19,40
SKU-0417,20,46
SKU-0417,21,47
SKU-0417,22,86
SKU-0417,23,69
SKU-0417,24,63
SKU-0418,1,127
SKU-0418,2,110
SKU-0418,3,109
SKU-0418,4,105
SKU-0418,5,113
SKU-0418,6,102
SKU-0418,7,102
SKU-0418,8,128
SKU-0418,9,85
SKU-0418,10,125
SKU-0418,11,91
SKU-0418,12,117
SKU-0418,13,93
SKU-0418,14,110
SKU-0418,15,96
SKU-0418,16,111
SKU-0418,17,78
SKU-0418,18,108
SKU-0418,19,102
SKU-0418,20,80
SKU-0418,21,100
SKU-0418,22,96
SKU-0418,23,103
SKU-0418,24,99
SKU-0419,1,70
SKU-0419,2,60
SKU-0419,3,42
SKU-0419,4,56
SKU-0419,5,57
SKU-0419,6,48
SKU-0419,7,50
SKU-0419,8,61
SKU-0419,9,42
SKU-0419,10,70
SKU-0419,11,48
SKU-0419,12,72
SKU-0419,13,72
SKU-0419,14,68
SKU-0419,15,91
SKU-0419,16,44
SKU-0419,17,49
SKU-0419,18,79
SKU-0419,19,60
SKU-0419,20,50
SKU-0419,21,46
SKU-0419,22,75
SKU-0419,23,72
SKU-0419,24,70
SKU-0420,1,47
SKU-0420,2,54
SKU-0420,3,64
SKU-0420,4,38
SKU-0420,5,58
SKU-0420,6,57
SKU-0420,7,47
SKU-0420,8,41
SKU-0420,9,41
SKU-0420,10,36
SKU-0420,11,58
SKU-0420,12,61
SKU-0420,13,61
SKU-0420,14,64
SKU-0420,15,45
SKU-0420,16,50
SKU-0420,17,28
SKU-0420,18,37
SKU-0420,19,31
SKU-0420,20,43
SKU-0420,21,49
SKU-0420,22,71
SKU-0420,23,54
SKU-0420,24,48
SKU-0421,1,21
SKU-0421,2,15
SKU-0421,3,12
SKU-0421,4,9
SKU-0421,5,16
SKU-0421,6,13
SKU-0421,7,16
SKU-0421,8,11
SKU-0421,9,13
SKU-0421,10,15
SKU-0421,11,16
SKU-0421,12,21
SKU-0421,13,24
SKU-0421,14,13
SKU-0421,15,14
SKU-0421,16,17
SKU-0421,17,17
SKU-0421,18,17
SKU-0421,19,17
SKU-0421,20,19
SKU-0421,21,26
SKU-0421,22,29
SKU-0421,23,14
SKU-0421,24,19
SKU-0422,1,13
SKU-0422,2,11
SKU-0422,3,6
SKU-0422,4,12
SKU-0422,5,10
SKU-0422,6,13
SKU-0422,7,9
SKU-0422,8,7
SKU-0422,9,11
SKU-0422,10,9
SKU-0422,11,17
SKU-0422,12,15
SKU-0422,13,17
SKU-0422,14,8
SKU-0422,15,9
SKU-0422,16,18
SKU-0422,17,12
SKU-0422,18,9
SKU-0422,19,12
SKU-0422,20,13
SKU-0422,21,10
SKU-0422,22,15
SKU-0422,23,12
SKU-0422,24,11
SKU-0423,1,63
SKU-0423,2,43
SKU-0423,3,61
SKU-0423,4,32
SKU-0423,5,44
SKU-0423,6,44
SKU-0423,7,33
SKU-0423,8,41
SKU-0423,9,48
SKU-0423,10,56
SKU-0423,11,47
SKU-0423,12,52
SKU-0423,13,58
SKU-0423,14,48
SKU-0423,15,53
SKU-0423,16,36
SKU-0423,17,50
SKU-0423,18,34
SKU-0423,19,39
SKU-0423,20,37
SKU-0423,21,60
SKU-0423,22,61
SKU-0423,23,65
SKU-0423,24,49
SKU-0424,1,57
SKU-0424,2,49
SKU-0424,3,55
SKU-0424,4,48
SKU-0424,5,27
SKU-0424,6,62
SKU-0424,7,40
SKU-0424,8,57
SKU-0424,9,40
SKU-0424,10,62
SKU-0424,11,33
SKU-0424,12,75
SKU-0424,13,49
SKU-0424,14,63
SKU-0424,15,44
SKU-0424,16,58
